con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
549.0,France,Male,29.0,3.0,0.0,2.0,1.0,0.0,146090.38,0.0
671.0,France,Male,31.0,0.0,116234.61000000002,1.0,1.0,0.0,172096.08,0.0
756.0,France,Female,-13.98555006980896,5.0,155143.52,1.0,0.0,0.0,135034.57,1.0
632.0,France,Female,21.0,1.0,0.0,2.0,1.0,0.0,84008.66,0.0
579.0,France,Male,38.0,8.0,0.0,2.0,0.0,0.0,91763.67,0.0
428.5019927978516,France,Male,34.0,5.0,84009.47,1.0,1.0,0.0,137001.1,0.0
488.0,Germany,Female,28.0,7.0,139246.22,2.0,1.0,0.0,106799.49000000002,0.0
710.0,Germany,Male,-49.87903327941895,7.0,170113.0,2.0,0.0,1.0,10494.64,0.0
619.0,France,Female,21.841032600402833,-8.316216158866883,18572.732055664062,4.339151525497437,1.0,1.0,55871.35600585937,1.0
329.2163227081299,France,Male,64.0,-44.10841052532196,145578.28,1.0,0.0,1.0,57337.34777832031,0.0
657.0,Spain,Male,75.0,-18.43875608444214,126273.95,21.98830289840698,0.0,1.0,91673.6,0.0
579.0,France,Female,26.0,10.0,162482.76,1.0,1.0,1.0,18458.2,0.0
542.0,France,Male,29.0,9.0,0.0,1.0,1.0,0.0,8342.35,0.0
709.0,France,Female,32.0,2.0,87814.89,1.0,1.0,0.0,138578.37,0.0
617.0,Spain,Male,4.796557083725929,3.0,113858.95,1.0,1.0,1.0,38129.22,0.0
364.4474411010742,France,Male,43.0,-16.01057426929474,19519.405859375,4.0,1.0,1.0,107155.4,1.0
769.0,France,Female,73.0,1.0,0.0,1.0,1.0,1.0,29792.109999999997,0.0
608.0,Germany,Male,26.0,1.0,106648.98000000001,1.0,0.0,1.0,7063.6,0.0
503.0,Spain,Male,31.0,4.0,0.0,2.0,1.0,1.0,36814.6873046875,0.0
608.0,Germany,Female,38.0,8.0,103653.51,2.0,1.0,1.0,137079.86,1.0
731.0,Germany,Female,37.0,3.0,116880.53,21.80515060424805,0.0,0.0,172718.35,1.0
850.0,Germany,Female,40.0,4.0,97990.49,2.0,0.0,0.0,106691.01999999999,0.0
591.0,Germany,Female,34.0,4.0,150635.3,1.0,1.0,1.0,72274.84,0.0
579.0,Spain,Male,37.0,4.0,0.0,2.0,1.0,1.0,32246.629999999997,0.0
385.40642700195315,France,Male,39.0,10.0,129674.88999999998,2.0,1.0,0.0,80552.36,0.0
709.0,France,Female,37.0,9.0,0.0,2.0,1.0,0.0,16733.59,0.0
611.0,France,Male,53.0,3.0,83568.26,1.0,0.0,0.0,1235.49,0.0
252.01727294921875,Spain,Male,48.0,4.0,178144.91,2.0,0.0,0.0,50168.41,1.0
363.4587127685547,Germany,Male,36.0,6.0,147137.74,1.0,1.0,1.0,33687.9,0.0
618.0,France,Male,37.0,5.0,0.0,1.0,0.0,1.0,178705.45,1.0
704.0,France,Male,36.0,3.0,114370.41,1.0,0.0,1.0,66810.48,0.0
835.0,Spain,Female,-13.454504823684692,5.0,108289.28,2.0,0.0,1.0,45859.55,1.0
714.0,Germany,Male,39.0,3.0,149887.49,2.0,1.0,0.0,98851.6875,0.0
581.0,Spain,Female,43.0,4.0,170172.9,1.0,0.0,1.0,100236.02,0.0
592.0,France,Male,27.0,3.0,0.0,2.0,1.0,1.0,19645.65,0.0
551.0,France,Male,43.0,7.0,0.0,2.0,1.0,0.0,50279.46484375,0.0
689.0,Germany,Female,28.0,2.0,64808.31999999999,2.0,0.0,0.0,78591.15,0.0
604.0,France,Female,56.0,0.0,62732.65,1.0,0.0,1.0,124954.56000000001,0.0
514.0,France,Female,41.0,7.0,0.0,2.0,1.0,1.0,3756.65,0.0
698.0,France,Male,29.0,5.0,95167.55,1.0,1.0,1.0,152723.23,0.0
581.0,Germany,Female,54.0,-33.87175273895264,152508.99,1.0,1.0,0.0,187597.98,1.0
573.0,Germany,Male,31.0,-29.221358680725096,134644.19,1.0,1.0,1.0,70381.49,0.0
449.0,Spain,Female,33.0,8.0,0.0,2.0,0.0,0.0,156792.89,0.0
850.0,Germany,Female,31.0,3.0,51293.47,1.0,0.0,0.0,35534.68,0.0
612.0,France,Male,41.0,5.0,0.0,3.0,0.0,0.0,151256.22,0.0
690.0,Spain,Male,49.0,8.0,116622.73000000001,26.641653633117677,0.0,0.0,93103.6546875,0.0
599.0,Spain,Female,49.0,2.0,0.0,2.0,1.0,0.0,111190.53,0.0
498.0,France,Male,33.0,1.0,198113.86,1.0,1.0,0.0,69664.35,0.0
497.0,France,Female,29.0,4.0,85646.81,1.0,0.0,0.0,63233.02,1.0
165.2903030395508,Spain,Male,51.0,7.0,0.0,1.0,0.0,1.0,40855.79,0.0
644.0,France,Male,33.0,9.0,141234.98,1.0,1.0,0.0,95673.05,0.0
271.79213562011716,France,Male,34.0,10.0,14518.081787109375,2.0,0.0,1.0,80234.14,0.0
690.0,France,Female,40.0,9.0,77641.99,1.0,0.0,0.0,189051.59,1.0
522.0,Spain,Female,30.0,-2.232096314430237,0.0,2.0,1.0,0.0,34032.65590820312,0.0
502.0,Germany,Female,40.0,7.0,117304.29,1.0,0.0,0.0,196278.32,0.0
730.0,France,Female,62.0,2.0,0.0,2.0,1.0,0.0,79501.3734375,0.0
590.0,Germany,Male,36.0,6.0,92340.69,2.0,1.0,1.0,174667.58,0.0
458.0,Germany,Male,35.0,9.0,146780.52,2.0,1.0,1.0,3476.38,0.0
553.0,Spain,Male,41.0,6.0,144974.55,1.0,1.0,1.0,19344.92,0.0
479.0,France,Male,47.0,1.0,0.0,1.0,1.0,0.0,95270.83,0.0
399.7016067504883,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,107759.31000000001,0.0
707.0,Spain,Male,43.0,10.0,0.0,2.0,1.0,0.0,118368.2,0.0
636.0,Spain,Male,37.0,1.0,115137.25999999998,1.0,1.0,0.0,52484.009999999995,0.0
807.0,France,Male,-19.688066840171814,10.0,101952.97,2.0,1.0,0.0,178153.65,0.0
513.0,France,Female,45.0,0.0,164649.52,3.0,1.0,0.0,49915.52,1.0
582.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,33747.03,0.0
694.0,France,Male,32.0,0.0,91956.49,1.0,1.0,1.0,61850.16875,0.0
95.60616912841797,France,Male,39.0,8.0,0.0,2.0,1.0,1.0,18613.52,0.0
582.6147644042969,Germany,Male,32.0,9.0,123938.6,2.0,0.0,0.0,198894.42,1.0
762.0,France,Male,13.778524696826935,-17.427202272415162,22587.38363647461,7.820542728900909,1.0,0.0,67865.3609741211,1.0
588.0,France,Female,34.0,-68.6506269454956,120777.88,1.0,1.0,1.0,131729.52,0.0
663.0,Germany,Male,42.0,5.0,90248.79,1.0,1.0,1.0,79169.73,0.0
777.0,France,Male,36.0,7.0,0.0,1.0,1.0,0.0,106472.34,0.0
592.0,France,Male,18.94540901184082,4.0,0.0,2.0,0.0,1.0,17013.54,0.0
631.0,Germany,Male,48.0,1.0,106396.48000000001,20.72634358406067,1.0,1.0,150661.42,1.0
725.0,Germany,Female,47.0,1.0,104887.42999999998,1.0,0.0,0.0,86622.56,1.0
489.4510131835938,France,Male,34.0,2.0,26853.748828125,1.0,1.0,1.0,115767.92999999998,0.0
540.0,France,Male,37.0,6.0,31559.579296875,2.0,1.0,0.0,141998.89,0.0
674.0,France,Male,36.0,2.0,0.0,2.0,1.0,1.0,182787.17,0.0
553.0,France,Male,38.0,3.0,99844.68,1.0,0.0,0.0,187915.7,0.0
630.0,France,Female,28.0,1.0,0.0,2.0,1.0,1.0,133267.78,0.0
616.4228271484375,France,Male,26.0,3.0,156815.71,1.0,1.0,1.0,137476.09,0.0
613.0,France,Male,47.0,6.0,146034.74,1.0,1.0,1.0,77146.14,0.0
558.0,France,Male,13.51271448135376,1.0,152283.39,1.0,1.0,0.0,88365.25859375,0.0
775.0,Germany,Female,33.0,1.0,118897.1,2.0,1.0,1.0,26362.4,0.0
698.0,Germany,Male,52.0,8.0,35436.240625,1.0,1.0,1.0,153373.71,0.0
608.0,Germany,Male,33.0,1.0,102772.67,2.0,1.0,0.0,70705.58,0.0
670.0,Spain,Female,20.0,4.0,30309.56640625,2.0,1.0,0.0,119759.24000000002,0.0
591.0,Spain,Male,39.0,8.0,0.0,2.0,0.0,0.0,42392.24,0.0
633.0,France,Male,40.0,4.0,150578.0,1.0,0.0,1.0,34670.62,1.0
678.0,France,Female,46.0,1.0,0.0,2.0,0.0,0.0,82106.19,0.0
590.0,France,Male,47.0,3.0,0.0,2.0,1.0,0.0,171774.5,0.0
705.0,France,Female,48.0,0.0,0.0,2.0,0.0,0.0,149772.61,0.0
608.0,France,Male,42.0,10.0,163548.07,1.0,1.0,0.0,98433.00390625,0.0
682.0,France,Female,37.0,8.0,148580.12,1.0,1.0,0.0,35179.18,0.0
596.0,Germany,Male,32.0,3.0,96709.07,2.0,0.0,0.0,41788.37,0.0
395.0,Germany,Male,34.0,5.0,106011.59,1.0,1.0,1.0,17376.57,1.0
502.58428344726565,France,Male,37.0,-33.44752502441406,135650.88,1.0,1.0,0.0,199428.19,0.0
547.0,Germany,Male,-15.657533836364745,4.0,111362.75999999998,3.0,1.0,0.0,16922.28,1.0
549.8558380126954,France,Male,49.35288047790527,1.0,39344.83,1.0,1.0,1.0,178291.89,1.0
774.0,Germany,Female,36.0,9.0,130809.76999999999,1.0,1.0,0.0,152290.28,0.0
712.0,France,Female,27.0,2.0,133009.51,1.0,1.0,0.0,126809.15,0.0
261.2393051147461,Germany,Female,28.0,9.0,135337.49,2.0,1.0,1.0,40385.61,0.0
666.0,France,Female,32.0,10.0,17162.866796875,2.0,1.0,1.0,34350.54,0.0
708.0,Spain,Female,35.0,8.0,122570.68999999999,1.0,0.0,0.0,199005.88,0.0
513.0,France,Male,44.0,-6.732234287261963,63562.02,2.0,0.0,1.0,52629.73,1.0
445.0,France,Male,37.0,3.0,0.0,5.722408890724182,1.0,1.0,180012.39,0.0
690.0,Germany,Male,44.0,-22.017930817604064,100368.63,2.0,0.0,0.0,35342.33,0.0
850.0,France,Male,37.0,-27.58717198371887,0.0,2.0,1.0,0.0,109291.22,0.0
537.0,Spain,Female,33.0,7.0,136082.0,1.0,1.0,0.0,62746.54,0.0
705.0,Germany,Male,27.24708490371704,9.0,16708.107916259767,1.0,0.0,0.0,52531.99052734375,0.0
670.0,France,Female,45.0,5.0,47884.92,1.0,1.0,1.0,54340.240000000005,0.0
652.0,Spain,Female,36.0,1.0,0.0,2.0,1.0,1.0,19302.78,0.0
696.0,Spain,Male,24.0,9.0,0.0,1.0,0.0,0.0,10883.52,0.0
88.16752471923829,France,Male,49.0,6.0,4575.182958984375,1.0,1.0,0.0,13070.7435546875,0.0
511.0,France,Female,46.0,1.0,0.0,1.0,1.0,1.0,115779.48000000001,1.0
555.914599609375,Spain,Male,43.0,2.0,161807.18,78.51014595031738,0.0,1.0,93130.90078125,1.0
629.4962951660157,Germany,Male,52.0,3.0,110791.97,1.0,1.0,0.0,148704.77,1.0
642.0,Spain,Female,33.0,9.0,0.0,2.0,1.0,1.0,150475.14,0.0
262.30308227539064,Spain,Female,54.0,6.0,108755.0,1.0,1.0,0.0,40914.32,1.0
604.0,Spain,Female,34.0,3.0,0.0,2.0,1.0,0.0,38587.7,0.0
602.0,France,Female,26.670610237121583,3.0,0.0,2.0,1.0,1.0,171260.66,0.0
38.568721008300784,France,Male,16.142355155944824,2.3837997913360596,252.52471923828125,0.9953508615493775,1.0,0.0,661.028466796875,0.0
491.0,France,Male,26.0,-28.125069046020506,102251.14,1.0,1.0,1.0,145900.89,0.0
850.0,France,Male,31.0,4.0,0.0,2.0,0.0,0.0,152298.28,0.0
521.0,France,Male,22.0,5.0,0.0,2.0,1.0,1.0,99828.45,0.0
726.0,France,Male,37.0,2.0,132057.92,9.624679279327392,1.0,0.0,34743.98,0.0
596.0,France,Male,33.0,8.0,0.0,1.0,1.0,0.0,121189.3,1.0
850.0,Germany,Female,35.0,7.0,114285.2,1.0,0.0,1.0,129660.59,0.0
637.0,France,Female,41.0,9.0,0.0,2.0,1.0,0.0,145477.36,0.0
690.0,Spain,Male,8.998915100097657,2.0,76087.98,1.0,0.0,1.0,151822.66,0.0
689.0,France,Male,40.0,8.0,160272.27,1.0,1.0,0.0,49656.24,0.0
633.0,Spain,Male,6.460941791534424,-29.574830770492554,114552.6,1.0,1.0,1.0,73856.28,1.0
555.0,France,Female,27.0,8.0,21385.541162109374,1.0,1.0,1.0,116757.0,0.0
563.0,Spain,Male,24.0,7.0,0.0,2.0,0.0,0.0,16319.560000000001,0.0
494.0,France,Female,33.0,1.0,137853.0,1.0,0.0,1.0,90273.85,0.0
534.0,France,Male,27.0,9.0,0.0,2.0,1.0,0.0,161344.13,0.0
696.0,Germany,Male,42.0,7.0,162318.61,1.0,1.0,0.0,121061.88999999998,0.0
535.0,Spain,Female,50.0,1.0,140292.58,3.0,0.0,0.0,69531.22,1.0
600.0,France,Male,34.0,0.0,0.0,2.0,0.0,1.0,3756.2300000000005,0.0
807.0,France,Female,34.0,1.0,0.0,1.0,0.0,0.0,114448.13,0.0
714.0,France,Male,52.0,2.0,0.0,1.0,0.0,1.0,144045.08,1.0
590.0,France,Male,24.0,7.0,126431.54,1.0,1.0,0.0,58781.11,0.0
614.0,France,Female,41.0,3.0,34391.50234375,1.0,1.0,1.0,179227.52,0.0
766.0,Germany,Female,45.0,6.0,97652.96,29.525012016296387,1.0,0.0,127332.33,0.0
557.0,Spain,Male,42.0,4.0,18203.898510742187,2.0,0.0,1.0,86642.38,0.0
788.0,Germany,Female,49.0,4.0,36008.20546875,1.0,1.0,0.0,184178.29,1.0
648.0,France,Female,38.0,2.0,0.0,2.0,0.0,1.0,9551.49,0.0
726.0,France,Female,33.0,7.0,99046.31,29.16570625305176,1.0,1.0,74681.20625,0.0
773.0,France,Male,33.0,9.0,0.0,2.0,1.0,1.0,1118.31,0.0
583.0,Germany,Male,27.0,4.0,105907.42,2.0,1.0,1.0,76340.46337890625,0.0
565.0,Germany,Male,52.0,5.0,37145.74140625,2.0,1.0,0.0,175070.94,1.0
705.0,France,Male,15.065022468566895,9.0,0.0,7.62431492805481,0.0,1.0,112331.18999999999,0.0
685.0,Germany,Male,43.0,4.0,97392.18,2.0,1.0,0.0,43956.83,0.0
741.0,France,Male,29.0,8.0,0.0,2.0,1.0,1.0,115994.51999999999,0.0
658.0,Germany,Female,28.0,9.0,152812.58,1.0,1.0,0.0,79872.1951171875,0.0
575.0,France,Male,27.0,3.0,25013.98046875,1.0,1.0,0.0,99843.98,0.0
844.0,France,Male,21.183007264137267,10.0,34299.653125,1.0,1.0,1.0,141175.18,1.0
559.0,Spain,Male,67.0,-13.368508660793305,22398.038623046876,2.2709380745887757,0.0,0.0,60962.8921875,1.0
725.0,France,Male,37.0,6.0,124348.38,2.0,0.0,1.0,94612.78125,0.0
450.0,France,Male,29.0,7.0,13788.0021484375,1.0,1.0,1.0,43480.63,0.0
636.9498291015625,Germany,Female,50.887576484680174,9.0,148384.64,1.0,0.0,0.0,155047.11,1.0
642.0,Germany,Female,19.0,3.0,113905.48000000001,1.0,1.0,1.0,176137.2,0.0
618.0,France,Male,32.0,5.0,40889.25546875,13.274361038208008,0.0,1.0,154843.4,1.0
590.0,France,Male,47.0,0.0,117879.32000000002,1.0,1.0,1.0,8214.46,0.0
735.0,France,Male,50.0,2.0,0.0,2.0,0.0,1.0,147075.69,0.0
550.0,France,Male,34.0,8.0,122359.5,1.0,0.0,0.0,116495.55,0.0
729.0,Spain,Female,18.2172700881958,0.0,0.0,2.0,1.0,1.0,31165.060000000005,1.0
492.2407592773437,Germany,Male,59.0,5.0,108585.35,1.0,1.0,1.0,192127.22,1.0
555.0,France,Male,-32.141962671279906,8.0,145875.74,1.0,1.0,0.0,137491.23,0.0
667.0,Spain,Female,36.0,3.0,121542.57000000002,2.0,1.0,1.0,186841.71,1.0
790.0,Germany,Female,41.0,7.0,109508.67999999998,1.0,0.0,0.0,86776.38,0.0
727.0,Germany,Male,34.0,-31.27108497619629,146407.11,1.0,1.0,1.0,72073.72,0.0
744.0,France,Female,39.0,6.0,0.0,1.0,0.0,0.0,10662.58,0.0
373.0145782470703,Germany,Male,35.0,-48.845188522338866,112330.83,1.0,1.0,1.0,91001.02,0.0
619.0,France,Female,35.0,4.0,90413.12,1.0,1.0,1.0,20555.21,0.0
634.0,France,Male,34.0,-38.02466659545898,105302.66,1.0,1.0,1.0,123164.97,0.0
608.0,Spain,Female,13.306096601486207,6.0,0.0,2.0,1.0,1.0,143463.28,0.0
507.0,France,Female,35.0,1.0,0.0,2.0,0.0,0.0,92131.54,0.0
536.0,Germany,Female,35.0,4.0,121520.36000000002,1.0,0.0,0.0,77178.42,0.0
730.0,Spain,Female,43.0,1.0,103960.38,1.0,1.0,1.0,90960.5703125,0.0
583.0,Germany,Male,39.0,8.0,102945.01,15.567227554321288,0.0,0.0,52861.89,0.0
644.0,France,Female,24.0,8.0,92760.55,1.0,1.0,0.0,35896.75,0.0
790.0,Spain,Male,37.0,-27.282210445404054,0.0,2.0,1.0,1.0,149418.41,0.0
807.0,Germany,Male,40.0,1.0,134590.21,1.0,1.0,1.0,46253.65,0.0
581.0,France,Female,37.0,10.0,104255.03,1.0,1.0,0.0,84505.54375,0.0
627.0,Spain,Female,55.0,6.0,0.0,1.0,0.0,0.0,91943.94,1.0
850.0,France,Male,41.0,3.0,0.0,7.869823670387268,1.0,0.0,128892.36000000002,0.0
754.0,France,Female,35.0,4.0,0.0,2.0,1.0,0.0,44830.71,0.0
551.0,Germany,Male,50.0,-38.03275156021118,121399.98000000001,1.0,0.0,1.0,84508.44,1.0
637.0,France,Male,8.051737213134766,-29.138018798828124,147127.81,-4.9216883182525635,1.0,0.0,84760.7,0.0
443.50331802368163,France,Male,31.0,8.0,125927.50999999998,20.28125343322754,1.0,0.0,147661.47,0.0
542.0,France,Female,25.0,7.0,0.0,2.0,0.0,1.0,82393.08,0.0
640.0,Germany,Female,48.0,1.0,111599.32000000002,1.0,0.0,1.0,135995.58,0.0
553.0,France,Female,27.0,3.0,0.0,2.0,0.0,0.0,159800.16,0.0
741.0,France,Male,38.0,9.0,0.0,2.7719840466976167,1.0,0.0,14379.01,0.0
598.0,France,Male,35.0,8.0,114212.6,1.0,1.0,1.0,74322.85,0.0
537.5535064697266,France,Male,42.0,5.0,0.0,3.0,0.0,1.0,189016.24,1.0
618.0,Spain,Male,41.0,4.0,20363.895556640626,1.0,0.0,0.0,62423.88017578125,0.0
647.0,France,Male,43.0,-11.71205632686615,0.0,2.0,1.0,1.0,61056.01083984375,0.0
491.0,France,Female,68.0,3.0,107571.61000000002,1.0,0.0,1.0,113695.99000000002,0.0
652.0,France,Female,32.0,2.0,0.0,2.0,1.0,0.0,54628.11,0.0
650.0,Germany,Female,-22.79330167770386,9.0,152367.21,3.0,1.0,0.0,150835.21,1.0
413.0,Germany,Male,39.0,1.0,130969.76999999999,2.0,1.0,1.0,158891.79,0.0
416.0,Germany,Female,25.0,0.0,97738.97,2.0,1.0,1.0,160523.33,0.0
629.0,Spain,Male,34.0,-4.502282112836838,17260.47896118164,2.0,1.0,1.0,49417.80059814453,1.0
678.0,Spain,Female,40.0,4.0,113794.22,1.0,1.0,0.0,16618.76,0.0
338.31731872558595,Spain,Male,28.0,6.0,128396.33,2.0,1.0,1.0,79919.97,0.0
743.0,Spain,Female,-19.347737884521486,5.0,118207.68999999999,24.621650636196136,0.0,0.0,186489.14,1.0
181.46697921752929,Germany,Male,73.0,-8.075200974941254,124730.25999999998,1.0,1.0,1.0,35524.1474609375,0.0
536.0,France,Female,41.0,9.0,0.0,1.0,1.0,0.0,121299.13999999998,0.0
663.0,Spain,Male,52.0,0.0,136298.65,1.0,1.0,0.0,144593.3,1.0
646.0,France,Female,38.0,2.0,0.0,2.0,0.0,0.0,178752.73,0.0
307.9128356933594,France,Male,35.0,2.0,0.0,3.0,1.0,1.0,94148.3,0.0
321.69638977050784,France,Male,34.0,5.0,0.0,2.0,1.0,1.0,77414.45,0.0
635.0,France,Female,47.0,2.0,125724.95,2.0,1.0,0.0,63236.969999999994,0.0
298.77338256835935,France,Female,67.0,2.0,0.0,2.0,0.0,1.0,108645.85,0.0
503.0,France,Male,38.0,1.0,0.0,2.0,1.0,1.0,95153.24,0.0
524.0,Spain,Female,64.0,5.0,0.0,1.0,1.0,0.0,136079.64,1.0
700.0,France,Male,46.0,5.0,26779.246875,1.0,1.0,0.0,98273.01,1.0
692.0,France,Male,33.0,9.0,0.0,1.0,1.0,0.0,113505.92999999998,1.0
562.0,France,Male,37.0,2.0,0.0,1.0,0.0,1.0,52525.15,1.0
679.0,France,Male,37.0,7.0,74260.03,1.0,1.0,0.0,194617.98,0.0
603.0,Germany,Male,35.0,1.0,123407.68999999999,49.38279495239258,1.0,0.0,76513.0671875,1.0
720.0,Spain,Male,33.0,3.0,123783.91,35.940648555755615,1.0,0.0,142903.44,1.0
726.97216796875,France,Male,24.0,5.0,48324.5921875,2.0,1.0,0.0,182257.61,0.0
594.0,France,Male,36.0,6.0,153880.15,1.0,0.0,0.0,135431.72,0.0
529.0,France,Female,31.0,7.0,0.0,2.0,1.0,1.0,175697.87,0.0
606.0,Germany,Female,32.0,1.0,106301.85,2.0,0.0,1.0,59061.25,0.0
621.0,Spain,Female,40.0,7.0,0.0,2.0,0.0,1.0,131283.6,1.0
513.0,France,Female,43.0,9.0,0.0,2.0,1.0,0.0,152499.8,0.0
753.0,Germany,Male,44.0,3.0,138076.47,1.0,1.0,0.0,15523.09,1.0
605.0,France,Female,30.0,9.0,135422.31,1.0,0.0,1.0,186418.85,0.0
574.0,Spain,Female,37.0,7.0,0.0,2.0,1.0,0.0,32262.28,0.0
726.0,France,Female,38.0,5.0,126875.62,1.0,1.0,0.0,128052.29,0.0
611.0,Spain,Female,28.0,3.0,96381.68,2.0,0.0,0.0,181419.29,0.0
593.0,Germany,Female,-18.369103622436523,4.0,119703.1,2.0,0.0,0.0,109783.29,0.0
466.0,Germany,Male,41.0,2.0,152102.18,2.0,1.0,0.0,181879.56,0.0
741.0,Germany,Female,13.240398335456849,0.0,127675.38999999998,2.0,1.0,0.0,74260.16,0.0
684.0,Germany,Female,44.0,2.0,133776.86,2.0,0.0,1.0,49865.04,0.0
550.0,Spain,Female,33.0,9.0,72788.03,1.0,1.0,1.0,103608.06,0.0
593.0,France,Male,26.0,9.0,76226.9,1.0,1.0,0.0,167564.82,0.0
601.0,Germany,Male,48.0,9.0,163630.76,1.0,0.0,0.0,41816.49,1.0
676.0,Spain,Female,30.0,5.0,0.0,2.0,0.0,0.0,179066.58,0.0
556.0,France,Female,46.0,10.0,0.0,2.0,0.0,0.0,109184.24000000002,0.0
750.5002563476562,France,Male,36.0,3.0,155423.17,1.0,1.0,1.0,199841.32,0.0
850.0,Germany,Male,55.0,0.0,98710.89,27.95793538093567,1.0,0.0,83617.17,1.0
649.0,Spain,Female,49.0,2.0,0.0,1.0,1.0,0.0,84863.85,1.0
509.0,Spain,Male,41.0,7.0,126683.8,1.0,0.0,1.0,114775.53,0.0
684.0,France,Male,33.0,4.0,140700.61,1.0,1.0,0.0,103557.93,0.0
806.0,Germany,Female,30.0,-78.25254592895507,168078.83,1.0,0.0,1.0,85028.36,1.0
729.0,Spain,Male,16.604679679870607,-4.996951675415039,15635.801226806641,2.042532432079315,1.0,0.0,43653.74704589844,0.0
683.0,France,Female,33.0,9.0,0.0,2.0,1.0,1.0,38784.42,0.0
689.0,Spain,Female,63.0,1.0,0.0,2.0,1.0,1.0,186526.12,0.0
672.0,Germany,Female,21.0,1.0,35741.69,1.0,1.0,0.0,28789.939999999995,0.0
602.0,Germany,Female,53.0,5.0,98268.84,1.0,0.0,1.0,45038.29,1.0
739.0,France,Female,20.0,4.0,133800.98,1.0,0.0,1.0,150245.81,0.0
618.0,France,Female,21.0,2.0,125682.79,1.0,0.0,0.0,97356.353125,0.0
674.0,France,Female,42.0,9.0,0.0,2.0,1.0,0.0,4292.72,0.0
762.0,France,Male,26.0,6.0,130428.78,1.0,1.0,0.0,173365.89,0.0
414.815673828125,France,Male,21.227955055236816,6.0,0.0,0.34130206108093264,1.0,1.0,119484.00999999998,0.0
754.0,Spain,Female,27.0,8.0,0.0,2.0,0.0,0.0,121821.16,0.0
729.0,France,Male,44.0,6.0,0.0,2.0,1.0,0.0,151733.43,0.0
606.0,Germany,Female,47.0,0.0,137138.2,2.0,0.0,1.0,53784.219999999994,0.0
616.0,France,Male,23.0,-24.984035992622374,73112.95,1.0,1.0,1.0,62733.05,0.0
772.0,France,Male,47.0,9.0,152347.01,1.0,0.0,0.0,17671.78,0.0
652.0,Spain,Female,43.380241584777835,8.0,115144.67999999998,1.0,1.0,0.0,188905.43,0.0
267.54438705444335,France,Male,24.662681007385252,5.0,12664.256091308594,2.0,0.0,0.0,113079.18999999999,1.0
793.0,France,Male,39.0,3.0,26944.223828125,1.0,0.0,0.0,83997.79,0.0
743.0,Spain,Male,45.0,-17.519599199295044,35073.813671875,6.8667144775390625,1.0,0.0,125424.42,0.0
746.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,143194.05,0.0
627.0,Germany,Female,39.0,5.0,124586.92999999998,1.0,1.0,0.0,93132.61,1.0
713.0,Spain,Male,38.0,6.0,116980.78,2.0,0.0,1.0,76038.38,0.0
678.0,Spain,Female,40.0,3.0,128398.38,1.0,1.0,0.0,168658.3,0.0
540.0,Spain,Male,39.0,1.0,0.0,1.0,0.0,1.0,108419.41,0.0
615.0,Germany,Female,33.0,3.0,47895.33046875,2.0,1.0,1.0,171657.57,0.0
415.0,Spain,Male,-25.476584053039552,5.0,167259.44,1.0,1.0,1.0,22357.25,0.0
628.0,France,Female,45.0,8.0,0.0,2.0,1.0,0.0,193903.06,0.0
700.0,France,Male,26.0,4.0,119009.57000000002,1.0,1.0,0.0,141926.43,0.0
623.0,Germany,Male,4.945493221282959,2.0,80002.33,1.0,1.0,1.0,104079.62,0.0
623.0,France,Female,37.0,4.0,140211.88,1.0,1.0,0.0,93832.33,0.0
679.0,France,Female,44.0,3.0,118742.74000000002,2.0,1.0,0.0,1568.91,0.0
632.0,Spain,Male,37.0,1.0,138207.08,1.0,1.0,0.0,101454.3953125,1.0
790.0,France,Male,47.0,10.0,148636.21,1.0,0.0,0.0,102448.8197265625,0.0
514.0,France,Male,45.0,1.0,178827.79,1.0,1.0,0.0,60375.18000000001,0.0
722.045166015625,France,Male,33.0,5.0,83134.3,1.0,1.0,0.0,187946.55,0.0
79.99144592285157,France,Male,92.0,3.0,4055.189453125,2.179024708271027,1.0,1.0,12278.060815429688,0.0
693.0,Germany,Female,37.0,6.0,95900.04,1.0,1.0,1.0,38196.24,1.0
679.0,France,Female,30.0,1.0,112543.42,1.0,1.0,1.0,179435.21,0.0
529.0,Spain,Male,34.0,9.0,0.0,1.0,1.0,1.0,62222.10703125,0.0
619.0,Spain,Male,31.0,3.0,141751.82,1.0,0.0,1.0,61531.86,0.0
680.0,Spain,Female,37.0,6.0,124140.57000000002,2.0,1.0,0.0,92826.35,0.0
693.0,Germany,Male,45.0,2.0,116546.59,2.0,0.0,0.0,23140.28,1.0
834.0,France,Female,28.0,6.0,0.0,1.0,1.0,0.0,74287.53,0.0
636.0,Spain,Female,29.0,6.0,157576.47,2.0,1.0,1.0,101102.39,0.0
538.0,Spain,Male,43.0,5.0,0.0,2.0,1.0,0.0,126933.73000000001,0.0
566.0,Germany,Female,44.0,5.0,141428.99,2.0,0.0,0.0,68408.74,0.0
597.0,France,Male,35.0,0.0,127510.99000000002,1.0,1.0,1.0,155356.34,0.0
